length,common_edges,common_nodes,common_edges_mean,common_nodes_mean
39535.532600962324,0.55,0.55,0.47636,0.54034
39718.829180020075,0.535,0.55,0.47979999999999995,0.54353
39813.74935052066,0.585,0.59,0.46316999999999997,0.5406599999999999
39321.81293799494,0.555,0.6,0.476525,0.54455
38988.47801592205,0.545,0.52,0.488185,0.54149
39738.490295766795,0.545,0.51,0.462645,0.5413199999999999
38768.60814783789,0.61,0.51,0.487885,0.5375
37061.60688282372,0.605,0.55,0.5026349999999999,0.5424200000000001
38977.0756840746,0.545,0.57,0.486,0.54222
41168.85104350223,0.515,0.55,0.46448500000000004,0.5384699999999999
38943.185326239414,0.525,0.54,0.474545,0.5455099999999999
38929.60870692355,0.55,0.53,0.473655,0.539
39898.45171935224,0.54,0.54,0.46528499999999995,0.5393800000000001
38253.02610028765,0.56,0.52,0.48094,0.54196
40848.810140633956,0.52,0.51,0.456365,0.54096
39668.31299818625,0.585,0.53,0.47229999999999994,0.54441
37085.60047366281,0.57,0.53,0.493495,0.54453
40176.6861256846,0.59,0.51,0.481565,0.54339
37496.956059290635,0.565,0.56,0.48277499999999995,0.54066
38283.164668309575,0.58,0.54,0.4935,0.5414
39627.14902762971,0.575,0.59,0.48485500000000004,0.54218
39844.73429042575,0.545,0.53,0.47334000000000004,0.53799
40452.060999619236,0.535,0.58,0.46298500000000004,0.53914
39179.614422351515,0.56,0.54,0.47984000000000004,0.54176
38223.85471530667,0.56,0.51,0.47967000000000004,0.54106
37554.82519262961,0.535,0.55,0.485395,0.5455800000000001
38502.28044198047,0.57,0.61,0.47046499999999997,0.54013
39982.58455244373,0.51,0.54,0.462735,0.5402899999999999
40137.070799156856,0.53,0.53,0.45346499999999995,0.54293
39936.079436904125,0.53,0.57,0.48155000000000003,0.5430499999999999
38238.00451249503,0.555,0.56,0.48385500000000004,0.54031
37894.827685374796,0.53,0.51,0.47470500000000004,0.54227
39421.54774357932,0.555,0.51,0.47742999999999997,0.54198
38954.772851979775,0.635,0.53,0.487205,0.5395
39240.83420020511,0.525,0.51,0.469465,0.54177
37785.260899054,0.585,0.59,0.48252999999999996,0.5424200000000001
39280.9705484116,0.555,0.51,0.479195,0.54149
39607.6661292794,0.59,0.53,0.48436,0.53986
38446.64476441269,0.54,0.5,0.4693149999999999,0.54293
37671.78465303595,0.58,0.55,0.49475,0.54632
37803.22231252176,0.53,0.52,0.47964999999999997,0.5400699999999999
39545.76162324411,0.55,0.51,0.47933000000000003,0.54035
38648.8904818208,0.65,0.52,0.50137,0.5443300000000001
37903.698976420485,0.56,0.5,0.48551,0.54255
38065.275646879556,0.59,0.57,0.47351,0.54026
38599.56511960486,0.555,0.55,0.48279,0.5408099999999999
38763.61123204052,0.585,0.57,0.48540000000000005,0.54208
38942.143639392096,0.61,0.55,0.5141600000000001,0.54502
37525.953512115186,0.565,0.53,0.499905,0.5429
38161.558890159446,0.525,0.53,0.473345,0.5429299999999999
38231.1692736663,0.55,0.51,0.48418,0.5452100000000001
36949.21139904068,0.59,0.53,0.490385,0.54301
37541.28934698783,0.62,0.59,0.49439,0.5408099999999999
38740.55634243214,0.61,0.53,0.494225,0.54503
39479.44607543998,0.545,0.52,0.46962,0.5400799999999999
39896.16193881382,0.55,0.52,0.4714399999999999,0.5418999999999999
38914.67164102437,0.51,0.51,0.45926,0.5389100000000001
40941.784824029935,0.525,0.54,0.45777999999999996,0.53772
38344.443001600084,0.55,0.55,0.49221499999999996,0.53959
36963.22809659048,0.65,0.65,0.49485500000000004,0.5423300000000001
38516.4250574393,0.56,0.55,0.46914999999999996,0.5445399999999999
38113.12467162689,0.62,0.55,0.5016349999999999,0.54501
38425.25666043707,0.59,0.51,0.48839499999999997,0.54321
38614.21339024033,0.545,0.54,0.484915,0.54468
37815.36565343251,0.605,0.52,0.48460499999999995,0.54261
39135.14042291892,0.51,0.54,0.4674,0.54128
40593.19432942461,0.555,0.52,0.466,0.5393800000000001
38664.83587387756,0.57,0.52,0.49254999999999993,0.5423
40388.78984191028,0.565,0.58,0.45656,0.54156
38321.12478481671,0.585,0.52,0.49084500000000003,0.54308
37262.220924611596,0.585,0.59,0.500475,0.5455
38868.63329248605,0.605,0.51,0.485865,0.54282
39193.17886895452,0.53,0.52,0.468505,0.54038
39570.938236199945,0.56,0.52,0.491025,0.54416
40141.75763976503,0.545,0.55,0.47920999999999997,0.5432400000000001
38438.90564182392,0.55,0.57,0.477555,0.54204
39717.70294577521,0.495,0.51,0.46148500000000003,0.5401400000000001
36603.21353994773,0.61,0.61,0.50503,0.5438500000000001
39684.13436477734,0.52,0.59,0.46294500000000005,0.54072
38076.00300165473,0.525,0.59,0.47451,0.5423600000000002
38213.02814128759,0.595,0.55,0.491445,0.54111
36479.968100690596,0.54,0.58,0.48849000000000004,0.54459
40272.432539425354,0.52,0.52,0.46514,0.5413600000000001
39120.104064357554,0.565,0.61,0.476755,0.5429
39621.119462063194,0.49,0.55,0.44993,0.5406500000000001
37075.449316893464,0.57,0.52,0.499995,0.54255
37714.82345230032,0.59,0.57,0.463375,0.54347
38400.39249197944,0.56,0.53,0.483025,0.54149
38323.16557384777,0.535,0.52,0.49429,0.5425300000000001
39959.80547564382,0.515,0.53,0.47088,0.54323
38913.166356995,0.535,0.51,0.47417,0.54215
39588.910910981576,0.575,0.51,0.48008,0.5404200000000001
39198.94055134343,0.56,0.58,0.47343999999999997,0.54026
38779.68088839344,0.605,0.53,0.49508500000000005,0.5421800000000001
38510.35721096068,0.585,0.62,0.49373500000000003,0.54096
39016.3429211856,0.565,0.52,0.467745,0.54447
38951.7328265805,0.575,0.53,0.48036,0.5432100000000001
39581.96945173586,0.555,0.5,0.47152499999999997,0.53639
38544.942573110704,0.575,0.52,0.487595,0.54144
37258.12188937124,0.555,0.53,0.49318,0.53947
39547.019144638936,0.54,0.57,0.465435,0.53723
37599.61802695608,0.555,0.51,0.501155,0.54592
39887.75515121945,0.49,0.52,0.44653,0.53875
39586.05584960652,0.55,0.51,0.47041999999999995,0.5432400000000001
38945.9943928859,0.54,0.52,0.469585,0.542
38860.17103602935,0.5,0.51,0.478475,0.5423199999999999
38171.40771125533,0.605,0.58,0.487125,0.5392100000000001
38952.43154255842,0.545,0.54,0.46272499999999994,0.54271
38566.3229567631,0.585,0.55,0.48286,0.54128
38205.88426538579,0.6,0.54,0.47662,0.54264
39192.240417975896,0.555,0.53,0.47287,0.53989
37715.69551801316,0.615,0.6,0.489545,0.54537
38691.9766411261,0.595,0.56,0.49299,0.54067
38196.67374700001,0.525,0.54,0.46229000000000003,0.54007
38938.0629997498,0.595,0.64,0.46988,0.5423399999999999
40000.86122614969,0.495,0.51,0.454115,0.5398099999999999
37370.52409809377,0.565,0.54,0.492125,0.54455
38426.83406177211,0.54,0.52,0.48391,0.5428499999999999
39325.20160626662,0.53,0.54,0.475115,0.5421699999999999
38741.38241881004,0.54,0.53,0.47791999999999996,0.5448200000000001
38821.23297518653,0.535,0.52,0.46979,0.5414100000000001
38197.57491854424,0.6,0.6,0.496485,0.53913
40476.75100962821,0.57,0.53,0.47209999999999996,0.53935
38575.220741093835,0.545,0.54,0.46801,0.54233
39052.66953741442,0.58,0.56,0.488615,0.541
39325.39537712437,0.545,0.56,0.46984,0.5378
41960.77946696294,0.52,0.51,0.46058499999999997,0.5381699999999999
41021.40087627816,0.51,0.52,0.46932999999999997,0.54031
37748.76283895053,0.54,0.51,0.487905,0.54534
37048.23320383478,0.645,0.59,0.49992999999999993,0.54501
37195.106067796325,0.615,0.58,0.503395,0.54395
41271.56725022949,0.52,0.51,0.46138,0.53914
38886.05188361558,0.51,0.6,0.4703,0.54274
39735.21200796152,0.58,0.66,0.48028499999999996,0.542
39410.10569469992,0.545,0.55,0.45931999999999995,0.54123
38089.398423771316,0.57,0.56,0.4948,0.5413000000000001
39025.50180327622,0.52,0.53,0.45510500000000004,0.54182
39422.854235635095,0.555,0.52,0.4606,0.53773
40744.27304192948,0.575,0.56,0.46953999999999996,0.53915
37909.673355781175,0.55,0.6,0.48585,0.54055
39531.624465515466,0.56,0.6,0.476635,0.54449
38428.63688888742,0.555,0.55,0.48866,0.5448999999999999
38577.75428716876,0.535,0.58,0.48694500000000007,0.54382
38588.018060226175,0.57,0.51,0.47148,0.5399200000000001
42553.43519872345,0.49,0.54,0.43932000000000004,0.5371900000000001
37268.78978053696,0.62,0.58,0.49665,0.5414599999999999
39079.8577925705,0.52,0.59,0.45862,0.54053
37859.18028304728,0.58,0.53,0.49954000000000004,0.5431800000000001
38939.05794593843,0.595,0.51,0.49691499999999994,0.54267
39374.81644667815,0.57,0.5,0.470005,0.53862
37414.68954037728,0.6,0.5,0.497555,0.54325
38519.84730199103,0.575,0.6,0.49100499999999997,0.5473399999999999
39719.12750864841,0.57,0.57,0.47978,0.5412600000000001
38259.10964588051,0.61,0.6,0.490775,0.54075
38463.062832346724,0.61,0.59,0.47978999999999994,0.5377900000000001
38628.5605794241,0.575,0.56,0.487505,0.54179
38896.273750811175,0.595,0.58,0.46396,0.54404
36917.57595840312,0.6,0.63,0.504565,0.5473899999999999
36850.6938812957,0.66,0.65,0.50401,0.5460799999999999
39332.095818301335,0.565,0.56,0.47773000000000004,0.5420799999999999
37587.91572092868,0.595,0.55,0.49741499999999994,0.5405999999999999
38756.995469486166,0.55,0.56,0.47574500000000003,0.54187
37461.74209279314,0.57,0.57,0.494675,0.54725
38571.19529370009,0.55,0.59,0.472855,0.54358
39198.3956937528,0.57,0.51,0.48144,0.54439
38832.17520305925,0.605,0.6,0.504255,0.5425
39991.08888538288,0.54,0.51,0.46361,0.54357
38932.78345162954,0.59,0.53,0.48166999999999993,0.5412100000000001
38578.860739180585,0.505,0.54,0.47594,0.5440999999999999
40091.055267709264,0.555,0.54,0.471675,0.54086
39521.93553451004,0.49,0.56,0.45703,0.5418
38409.50789253153,0.53,0.56,0.48308499999999993,0.54396
38133.144891783864,0.58,0.61,0.48907000000000006,0.5403000000000001
40272.07381060769,0.525,0.52,0.48220500000000005,0.54303
39434.14657000477,0.555,0.57,0.484035,0.5435099999999999
37951.79298982055,0.62,0.61,0.49701999999999996,0.54077
40219.88304663022,0.56,0.5,0.4748649999999999,0.5378499999999999
40220.81708455547,0.505,0.57,0.47473000000000004,0.54496
39207.81353199671,0.545,0.52,0.46086,0.54328
38205.94485076309,0.555,0.57,0.489935,0.54159
39877.289218502716,0.49,0.54,0.46271999999999996,0.53652
38371.23977655601,0.6,0.55,0.47667999999999994,0.5407799999999999
40881.03878753784,0.505,0.5,0.466775,0.54416
39053.51403818425,0.545,0.56,0.46168999999999993,0.5408499999999999
36954.37089471935,0.595,0.54,0.486955,0.54411
39438.418417658904,0.555,0.54,0.47709,0.5425800000000001
40301.13483477187,0.54,0.5,0.468965,0.54049
37596.294547946905,0.56,0.61,0.48701,0.54341
38886.82395756943,0.59,0.62,0.48799000000000003,0.5433
39674.68295304772,0.555,0.51,0.47178499999999995,0.5414100000000001
38085.89678881774,0.53,0.57,0.48497999999999997,0.54453
39784.021322779634,0.595,0.54,0.48247500000000004,0.5418999999999999
38483.0782684793,0.54,0.56,0.4915,0.5395599999999999
38679.98613638946,0.575,0.54,0.47842999999999997,0.5414699999999999
39283.06010116465,0.575,0.52,0.48299000000000003,0.54405
37782.068059915764,0.58,0.63,0.48460000000000003,0.54509
37952.10676136362,0.615,0.56,0.48235500000000003,0.54502
38340.053983347636,0.555,0.51,0.49717500000000003,0.54359
39927.14677557026,0.6,0.63,0.46366999999999997,0.54401
40375.06842943232,0.545,0.61,0.469065,0.54274
38666.357249371315,0.6,0.62,0.49556500000000003,0.54432
39026.36894299911,0.55,0.51,0.458335,0.5408399999999999
40676.78751916946,0.565,0.54,0.47731,0.54162
38151.53208336032,0.61,0.51,0.47846500000000003,0.5413600000000001
37423.3901907105,0.575,0.54,0.4886750000000001,0.545
38400.1691846005,0.55,0.59,0.46894499999999995,0.5424500000000001
40009.36486821558,0.555,0.52,0.48221,0.54135
40033.77846068108,0.505,0.52,0.463715,0.54277
38923.799168299825,0.56,0.52,0.484235,0.54099
36323.72315898779,0.61,0.55,0.50478,0.5448
36956.88053154723,0.61,0.51,0.5042800000000001,0.54174
38743.568275777885,0.59,0.52,0.46832,0.54
41650.5356284524,0.505,0.5,0.431925,0.5377799999999999
38566.292285599004,0.51,0.55,0.473645,0.54226
38167.376442750225,0.575,0.5,0.48739499999999997,0.5399499999999999
38427.71359275041,0.57,0.54,0.47403500000000004,0.5403799999999999
38175.11656612773,0.575,0.54,0.49117500000000003,0.5436099999999999
39444.754006439645,0.575,0.62,0.48027499999999995,0.5444300000000001
38300.77304437716,0.55,0.54,0.47791500000000003,0.5421200000000002
38671.68730500754,0.585,0.56,0.49053499999999994,0.54402
38798.11696271262,0.555,0.55,0.484075,0.54187
37935.596459040804,0.56,0.5,0.503425,0.5452899999999999
38459.47442517821,0.575,0.52,0.49931500000000006,0.54347
37970.250032795215,0.575,0.56,0.48429500000000003,0.54341
39612.900514208915,0.54,0.54,0.46307500000000007,0.5408499999999999
37273.42711068787,0.58,0.62,0.496405,0.5454600000000001
39468.840630403574,0.525,0.53,0.481735,0.54175
40071.040674980744,0.51,0.55,0.439475,0.5391900000000001
36504.99661450157,0.565,0.55,0.502905,0.5453300000000001
37218.90509469817,0.585,0.55,0.4915,0.54246
38555.629264962525,0.555,0.59,0.471585,0.5421200000000002
40300.54828694336,0.53,0.56,0.47620500000000004,0.54141
37781.629000228684,0.555,0.51,0.47421500000000005,0.54208
37586.640684829224,0.535,0.52,0.48741999999999996,0.54093
35372.79727404262,0.63,0.59,0.511775,0.54961
39651.47523233018,0.52,0.54,0.457465,0.54085
35765.582253825574,0.61,0.54,0.5088250000000001,0.54823
41993.376042482196,0.46,0.53,0.44242,0.53686
38125.641328779064,0.535,0.52,0.478735,0.5421800000000001
38320.05286865298,0.59,0.51,0.49093499999999995,0.5418499999999999
37924.97208519142,0.575,0.53,0.484765,0.54287
39208.35201954511,0.565,0.5,0.47499,0.53972
39987.52264928643,0.545,0.54,0.462645,0.5388
38547.79950754709,0.585,0.54,0.490765,0.541
39947.790677701436,0.51,0.54,0.45557,0.53815
39890.560146808915,0.55,0.61,0.47146000000000005,0.5401
38652.26089879874,0.535,0.53,0.47230500000000003,0.54178
39681.8108826839,0.545,0.55,0.46891,0.53961
38440.666294759256,0.575,0.51,0.47807,0.54398
38369.331377662864,0.555,0.57,0.485575,0.53987
38321.20839153879,0.57,0.53,0.48419500000000004,0.54302
38947.265739308656,0.525,0.59,0.46979000000000004,0.5437000000000001
38449.563509503205,0.565,0.6,0.48189499999999996,0.54125
38446.693766820266,0.555,0.55,0.48693,0.54571
38887.84573340234,0.6,0.51,0.48533000000000004,0.5431900000000001
40110.96316045405,0.53,0.5,0.45507500000000006,0.5399400000000001
41325.658118406725,0.51,0.57,0.45223,0.5389700000000001
38223.94054330334,0.615,0.52,0.49382,0.53873
39801.74162440082,0.545,0.61,0.46272499999999994,0.53775
39182.59105808925,0.625,0.54,0.49845,0.54079
39867.19401477121,0.56,0.58,0.467955,0.54191
38767.4454318785,0.545,0.56,0.48321000000000003,0.54114
36767.284307515474,0.605,0.58,0.5130450000000001,0.5415599999999999
38158.74611963799,0.605,0.54,0.493905,0.54266
36888.92755545367,0.615,0.56,0.50884,0.54608
40310.5667539399,0.575,0.52,0.46676999999999996,0.54453
39447.069587655715,0.6,0.51,0.483215,0.5407799999999999
39295.036875095786,0.53,0.52,0.46571999999999997,0.5379400000000001
37622.89087532056,0.605,0.58,0.49827499999999997,0.5456700000000001
40993.491577720095,0.52,0.53,0.46448,0.54126
38331.42024215525,0.56,0.53,0.482565,0.5403199999999999
38402.32619821301,0.58,0.52,0.497685,0.5433399999999999
37690.23340603435,0.57,0.51,0.485375,0.54128
37698.13082616597,0.62,0.53,0.48678000000000005,0.54257
38684.116890353645,0.55,0.51,0.47524,0.5391399999999998
40379.285484021355,0.53,0.53,0.45903499999999997,0.5409200000000001
38666.677823493286,0.59,0.56,0.47820000000000007,0.54022
40438.07526362577,0.525,0.52,0.465395,0.54163
36894.98985015489,0.61,0.55,0.5181549999999999,0.54258
38218.46420600094,0.575,0.57,0.485805,0.54174
39608.74062712191,0.565,0.56,0.46109500000000003,0.54146
40572.27575020635,0.525,0.54,0.46425,0.5418099999999999
38206.093040788284,0.58,0.53,0.493065,0.5384200000000001
39687.356380540434,0.495,0.62,0.461535,0.53923
36899.27813694988,0.59,0.56,0.511165,0.54428
37352.48721534464,0.59,0.52,0.49995500000000004,0.54384
39053.078150236586,0.535,0.54,0.4879,0.5413600000000001
38250.76765889333,0.595,0.51,0.497935,0.5426000000000001
38481.062065032005,0.58,0.58,0.495425,0.54388
38473.78272396285,0.54,0.52,0.480365,0.5411099999999999
38279.553089370565,0.53,0.57,0.48415,0.5424800000000001
38756.601684802576,0.55,0.62,0.472095,0.54249
40213.91295109291,0.535,0.57,0.468825,0.53772
40468.68562904585,0.515,0.56,0.470775,0.541
39070.354331919574,0.55,0.5,0.47046499999999997,0.54155
40005.67863528615,0.545,0.56,0.470725,0.54024
38227.903066391744,0.585,0.59,0.47985,0.54173
38613.122044121,0.53,0.5,0.477625,0.5423800000000001
36383.75557530148,0.62,0.55,0.50573,0.5483199999999999
39680.954750247976,0.555,0.55,0.46698500000000004,0.5390699999999999
38498.02702630345,0.64,0.53,0.5031749999999999,0.5457799999999999
39363.26727812052,0.585,0.51,0.471685,0.53999
40347.238903696154,0.51,0.54,0.44533500000000004,0.5404300000000001
38961.737211266955,0.57,0.55,0.47893,0.54135
39155.68016058052,0.57,0.53,0.490095,0.54215
38089.84071085484,0.625,0.55,0.50237,0.54517
40133.430039769286,0.52,0.61,0.46798500000000004,0.5417799999999999
37501.004725248786,0.58,0.58,0.497755,0.5428999999999999
40370.92662486878,0.535,0.56,0.46571999999999997,0.54196
38911.74881997045,0.615,0.55,0.48334499999999997,0.54343
36563.014175238015,0.615,0.61,0.52058,0.54341
38478.2204334991,0.565,0.5,0.48241999999999996,0.54058
39418.550540589014,0.56,0.58,0.483885,0.53898
38877.74408698348,0.525,0.55,0.47301,0.5443499999999999
38482.694032386484,0.575,0.51,0.47417499999999996,0.5414200000000001
39297.99644379448,0.555,0.55,0.46254999999999996,0.54068
37942.05316946846,0.58,0.52,0.49231500000000006,0.53826
39705.11558535868,0.535,0.54,0.46588,0.5426
39301.382351470835,0.545,0.51,0.484015,0.54185
38403.5676762437,0.56,0.51,0.48927499999999996,0.54447
35983.25968454116,0.615,0.57,0.520465,0.5454600000000001
37924.7822562502,0.615,0.51,0.49591499999999994,0.5435899999999999
38584.537201722866,0.565,0.53,0.493225,0.54702
39418.48047318676,0.56,0.52,0.48966999999999994,0.54326
38819.61741046386,0.555,0.54,0.48535500000000004,0.53993
37014.08782206246,0.575,0.55,0.491035,0.54313
39451.848642071935,0.54,0.63,0.45929999999999993,0.53987
38925.93957689327,0.57,0.58,0.48018,0.5405999999999999
39057.06801065868,0.555,0.52,0.47684999999999994,0.54402
