length,common_edges,common_nodes,common_edges_mean,common_nodes_mean
35537.60411751845,0.69,0.57,0.5065500000000001,0.5432400000000001
37087.20869305082,0.565,0.51,0.48648,0.54556
38812.90814337958,0.525,0.52,0.47026,0.5425599999999999
38123.85623008458,0.54,0.51,0.48234,0.5445599999999999
38656.4411982321,0.525,0.54,0.469745,0.5402899999999999
39136.32821176355,0.61,0.51,0.486665,0.54198
37900.554312607346,0.575,0.59,0.49638,0.54376
36625.11223370392,0.565,0.56,0.49643499999999996,0.54348
39101.54883544201,0.595,0.58,0.48287,0.53925
37705.174809097276,0.615,0.51,0.510725,0.54885
38529.35892998196,0.56,0.52,0.4756949999999999,0.54541
39146.49906320665,0.545,0.5,0.47439499999999996,0.5414800000000001
38920.87132931815,0.56,0.52,0.493595,0.54803
39456.2783393706,0.6,0.52,0.48070999999999997,0.5408599999999999
37928.4292185145,0.58,0.6,0.48686,0.54502
39255.16487925517,0.52,0.5,0.47576999999999997,0.5444100000000001
37604.90112342778,0.595,0.59,0.5005350000000001,0.54274
38880.4260358434,0.635,0.55,0.48398499999999994,0.54125
39052.107781922554,0.57,0.63,0.46447,0.54317
38634.92406839966,0.545,0.52,0.46025,0.54634
38288.24643193721,0.56,0.6,0.47903999999999997,0.5482899999999999
37229.272431878664,0.565,0.53,0.495645,0.5430900000000001
36740.032604539825,0.615,0.58,0.51176,0.5482400000000001
38944.26736396317,0.555,0.56,0.4784399999999999,0.5399700000000001
39628.486597970776,0.57,0.57,0.48114999999999997,0.5396799999999999
39176.44886419407,0.585,0.55,0.47675,0.54037
38578.713990583696,0.56,0.54,0.473,0.54233
38847.97805963688,0.56,0.5,0.48243500000000006,0.54225
40526.37703113769,0.54,0.53,0.466685,0.54142
38473.60486961899,0.615,0.5,0.48729,0.5450499999999999
39207.78621313112,0.55,0.5,0.468855,0.5416199999999999
37922.691108087965,0.58,0.57,0.491865,0.5456599999999999
39341.48629689576,0.575,0.51,0.484485,0.5403399999999999
37748.54515614602,0.56,0.56,0.49590999999999996,0.54051
39213.49039731437,0.54,0.54,0.464225,0.5413600000000002
38826.600577949735,0.555,0.61,0.47379,0.53849
40313.53233599261,0.56,0.53,0.470035,0.54079
39373.9746778499,0.535,0.59,0.477705,0.54377
39077.71424605632,0.565,0.58,0.48162,0.54111
38351.15710317192,0.585,0.51,0.49759000000000003,0.5412899999999999
37838.186976282785,0.615,0.62,0.48960000000000004,0.54431
37673.991301550515,0.585,0.6,0.494905,0.5386500000000001
38594.69557434984,0.535,0.52,0.48169000000000006,0.5460600000000001
39001.3018288015,0.56,0.5,0.48233499999999996,0.5434399999999999
36448.42930042173,0.625,0.56,0.512775,0.5459400000000001
37943.86133196961,0.57,0.51,0.505785,0.5458800000000001
40580.356436978334,0.535,0.56,0.44827,0.53752
39356.185761424575,0.61,0.56,0.48194,0.54198
39845.40135724886,0.585,0.52,0.47601499999999997,0.54237
38001.08293406517,0.58,0.53,0.47759500000000005,0.5403600000000002
38071.13057797924,0.62,0.58,0.49494499999999997,0.54262
39368.92498564981,0.57,0.55,0.47326999999999997,0.5412899999999999
36712.4811715145,0.57,0.53,0.490035,0.54195
37304.60665715479,0.61,0.52,0.494285,0.54082
37844.57343657376,0.6,0.59,0.49613999999999997,0.5425
38866.08508867484,0.525,0.54,0.46483500000000005,0.5404
36556.06003315367,0.595,0.5,0.509595,0.5454199999999999
39010.11162959154,0.535,0.53,0.484785,0.53972
37833.51938478062,0.565,0.51,0.48930499999999993,0.5411900000000001
38417.68436323997,0.625,0.58,0.48385500000000004,0.54036
42040.92205881625,0.495,0.53,0.452155,0.53848
38876.07856112229,0.53,0.53,0.47920999999999997,0.5446700000000001
38261.615485015354,0.6,0.51,0.47156,0.5420699999999999
38774.00222700299,0.535,0.55,0.47422,0.5419700000000001
38120.2514969151,0.565,0.51,0.491835,0.54051
38446.981446449485,0.545,0.54,0.477485,0.54146
37388.34552633011,0.655,0.57,0.50704,0.54313
40389.704331974324,0.55,0.52,0.45835000000000004,0.54103
40103.53995657744,0.53,0.5,0.453365,0.5371699999999999
38650.38251071798,0.52,0.5,0.47655000000000003,0.5425699999999999
38778.39139140342,0.55,0.51,0.47099,0.54361
39339.58040377997,0.515,0.54,0.47481,0.54349
37784.59230535704,0.565,0.58,0.493545,0.54603
39953.32077390778,0.495,0.51,0.464045,0.54106
38398.67787800381,0.56,0.57,0.482245,0.54514
39218.349742952254,0.545,0.51,0.479645,0.53968
38292.756783849865,0.545,0.51,0.4750599999999999,0.5433100000000001
39773.55434512667,0.56,0.5,0.46174,0.5380699999999999
38811.46651465006,0.555,0.53,0.47555000000000003,0.54461
36969.19783875348,0.605,0.51,0.508155,0.5416700000000001
41025.37990639273,0.515,0.59,0.45903499999999997,0.5412
36631.022703806266,0.62,0.54,0.479715,0.54499
38895.63627295316,0.56,0.59,0.48222,0.54382
38820.60090562134,0.515,0.51,0.47547999999999996,0.54053
38552.746652720176,0.545,0.58,0.48609500000000005,0.54347
39376.97744960665,0.57,0.52,0.46795500000000007,0.54353
39414.08480069434,0.545,0.51,0.473185,0.54226
40306.953858127396,0.565,0.64,0.46776999999999996,0.5411900000000001
39034.141305295576,0.61,0.55,0.47609,0.54449
39142.743829875704,0.535,0.5,0.45485000000000003,0.54061
38338.55729474725,0.53,0.51,0.47425,0.5458
37877.559840568196,0.56,0.55,0.48901,0.5460799999999999
38973.59257948382,0.58,0.52,0.482675,0.53861
38686.93223349762,0.575,0.51,0.48156499999999997,0.54064
38233.9589868333,0.56,0.52,0.49354999999999993,0.5418
38654.10150479906,0.58,0.53,0.49333499999999997,0.5462
39718.033330607446,0.55,0.58,0.46807499999999996,0.54035
40660.06851908828,0.58,0.53,0.466215,0.5414800000000001
38486.60776842733,0.53,0.51,0.47092999999999996,0.54047
38984.64506889273,0.56,0.62,0.46157500000000007,0.54071
39143.72505030306,0.53,0.51,0.47262,0.54142
38341.515983575126,0.51,0.53,0.471815,0.5437000000000001
41927.263858018734,0.52,0.51,0.44876,0.5463399999999999
38366.37835128886,0.595,0.51,0.48673,0.5399200000000001
40908.13625903918,0.505,0.59,0.459625,0.5450799999999999
40619.087814852726,0.59,0.51,0.47868,0.54204
38000.679965459145,0.605,0.56,0.49523,0.54386
38789.284710467575,0.535,0.54,0.477785,0.54399
38270.804370230675,0.61,0.6,0.49491499999999994,0.54627
41013.1461587838,0.57,0.56,0.47761000000000003,0.5401800000000001
39859.52975367963,0.565,0.52,0.46272499999999994,0.53931
41406.91486905802,0.525,0.53,0.452855,0.5397799999999999
38289.06766053727,0.575,0.51,0.471145,0.54074
39930.17591489971,0.515,0.64,0.4625,0.54115
37537.427176165285,0.555,0.57,0.48079500000000003,0.54364
38821.51595426421,0.57,0.54,0.48309,0.5396700000000001
38713.538201836825,0.535,0.56,0.473525,0.5428999999999999
37547.82534099582,0.59,0.55,0.5020749999999999,0.5451500000000001
37607.539185158246,0.615,0.54,0.49574,0.54195
37566.86844296484,0.555,0.6,0.47067000000000003,0.5453600000000001
38056.189591791,0.61,0.51,0.47898,0.54115
37220.64769407149,0.6,0.54,0.485605,0.54335
36417.24822912429,0.595,0.51,0.5047849999999999,0.5429700000000001
39277.00244063066,0.525,0.51,0.47668,0.54238
37959.122276227805,0.61,0.51,0.50083,0.5458800000000001
37387.84093658511,0.585,0.54,0.50389,0.54272
38423.72623006452,0.625,0.58,0.495615,0.5432200000000001
39127.92903330902,0.58,0.54,0.48241,0.5415400000000001
39096.09305324663,0.54,0.54,0.454505,0.5383799999999999
38900.34103077717,0.58,0.52,0.47152000000000005,0.54313
40160.93717732669,0.52,0.54,0.46704500000000004,0.53846
39122.268269293505,0.605,0.56,0.49335,0.54112
40807.091865004484,0.575,0.52,0.48009999999999997,0.54246
39975.611604639955,0.565,0.52,0.48425,0.5426500000000001
39139.9381738556,0.52,0.56,0.46536500000000003,0.54224
38980.32670964012,0.52,0.58,0.45542999999999995,0.5404500000000001
40200.29070375936,0.57,0.53,0.49503499999999995,0.53869
39835.52382084875,0.585,0.56,0.47196000000000005,0.53961
37542.35095294964,0.56,0.5,0.49239499999999997,0.54244
39242.46680013726,0.58,0.51,0.462405,0.53966
39088.44830646547,0.59,0.52,0.49022000000000004,0.53996
36342.01385555301,0.605,0.52,0.49821499999999996,0.54423
38280.68911937444,0.54,0.51,0.47436500000000004,0.54077
38704.52868183181,0.535,0.57,0.48020999999999997,0.5437799999999999
39052.763416499445,0.595,0.6,0.485115,0.5437000000000001
40837.540761088385,0.535,0.55,0.45469500000000007,0.54115
40436.7866963689,0.56,0.55,0.48521499999999995,0.54277
39871.71392207695,0.59,0.56,0.471805,0.53852
38680.620476460055,0.59,0.53,0.482245,0.5419
39355.19544111033,0.55,0.53,0.4554,0.5400999999999999
38962.907463337426,0.565,0.55,0.4671,0.54398
38179.13433116178,0.57,0.51,0.48498,0.54158
38377.132006305415,0.565,0.51,0.490945,0.54398
39808.69420576077,0.56,0.51,0.47937,0.5400499999999999
37963.04393988165,0.575,0.57,0.49305,0.5479
39986.53190207296,0.63,0.58,0.49200499999999997,0.5394100000000001
39338.5273101523,0.605,0.58,0.47914999999999996,0.54141
37698.72888223021,0.625,0.61,0.49425,0.54211
41167.18238044595,0.535,0.57,0.46533,0.5398200000000001
39082.29433909677,0.61,0.52,0.491135,0.5432400000000001
38510.350225782284,0.61,0.61,0.491275,0.54064
39613.33262789469,0.54,0.54,0.46463499999999996,0.5385
40296.76657232914,0.52,0.53,0.469855,0.54295
39897.162800656886,0.575,0.5,0.473775,0.54071
39083.42790144208,0.55,0.52,0.46517499999999995,0.54094
37284.320060371,0.58,0.56,0.507,0.5445399999999999
38791.167715266536,0.595,0.51,0.48258500000000004,0.54052
37260.09046866055,0.565,0.56,0.481625,0.54381
38649.181122842885,0.565,0.5,0.481875,0.5398
41032.599489196815,0.535,0.54,0.45922,0.5392899999999999
37468.07083311904,0.565,0.54,0.5048100000000001,0.5455699999999999
37939.691314994576,0.565,0.52,0.487865,0.54307
39279.90520489654,0.51,0.51,0.449815,0.54071
39383.42715169705,0.575,0.5,0.48497,0.54067
38449.45084988499,0.565,0.56,0.47841999999999996,0.54261
39005.44969737099,0.575,0.52,0.46987,0.5403799999999999
40708.61814060322,0.52,0.53,0.452275,0.5393600000000001
40763.06631026942,0.52,0.5,0.464795,0.53914
40943.768334958535,0.455,0.57,0.440955,0.5386799999999999
39368.9731188119,0.615,0.5,0.49744499999999997,0.5408000000000001
39659.43660297225,0.53,0.53,0.4732,0.53966
40263.76072857938,0.525,0.52,0.47030500000000003,0.5421600000000001
37623.849932151614,0.575,0.59,0.478595,0.5431199999999999
39340.02196431988,0.575,0.54,0.494625,0.54239
40119.16479223334,0.485,0.53,0.45018,0.5425399999999999
37398.55549533147,0.555,0.55,0.483835,0.54359
40360.700447087016,0.505,0.5,0.44995500000000005,0.54184
40120.554322217664,0.57,0.53,0.48306999999999994,0.5379400000000001
40249.78998744767,0.535,0.53,0.46564,0.5443699999999999
36126.20307302076,0.625,0.52,0.510475,0.54877
39315.60181688098,0.56,0.53,0.475,0.5433600000000001
37079.26703014651,0.615,0.51,0.50115,0.54477
40505.1395309493,0.575,0.51,0.46280000000000004,0.53926
40247.8587541033,0.51,0.55,0.4646799999999999,0.5388
39388.43311769703,0.585,0.51,0.478305,0.54164
38198.50692364064,0.535,0.52,0.47547500000000004,0.53953
39671.34955934904,0.58,0.57,0.4679,0.54106
36965.918796504804,0.625,0.6,0.5151399999999999,0.54475
39181.7910258098,0.495,0.6,0.454835,0.5425699999999999
39089.91669832732,0.535,0.59,0.46681,0.5438099999999999
38461.013582387226,0.61,0.55,0.48077,0.5414
39754.239938111146,0.54,0.53,0.45548500000000003,0.54507
39665.43925593194,0.57,0.56,0.474935,0.54223
38952.08511801788,0.5,0.51,0.46709500000000004,0.54101
39323.24970646478,0.56,0.53,0.46619499999999997,0.54171
37950.18023450619,0.57,0.52,0.497695,0.5404200000000001
38798.13310339414,0.58,0.55,0.49607500000000004,0.54188
37979.82265310014,0.57,0.54,0.4749399999999999,0.5419
39241.96133718087,0.57,0.5,0.46595500000000006,0.541
37322.11939508801,0.605,0.57,0.49642,0.5401699999999999
37899.34607118435,0.605,0.6,0.48753499999999994,0.54043
37820.430593708166,0.585,0.54,0.487705,0.53977
40744.33768442647,0.47,0.51,0.450925,0.53622
39434.39616616815,0.565,0.51,0.47751,0.5462400000000001
39729.005587956446,0.53,0.53,0.45433,0.5404800000000001
38549.68040144069,0.59,0.51,0.48448,0.54108
37239.00853721524,0.61,0.56,0.49079,0.5444300000000001
37698.9674040417,0.565,0.57,0.47044,0.54044
39360.363282808394,0.53,0.53,0.46592999999999996,0.54098
39342.96125192965,0.58,0.52,0.46053,0.53993
41425.83231691359,0.52,0.52,0.464345,0.5430699999999999
38901.86314178916,0.56,0.54,0.477535,0.5409
39524.88567672491,0.51,0.52,0.46457500000000007,0.5403800000000001
38341.97240711469,0.56,0.55,0.47531,0.5458599999999999
38318.10923314151,0.57,0.52,0.46264,0.53879
40513.11951482182,0.5,0.53,0.44984,0.54012
37972.87181281032,0.575,0.59,0.49462,0.54333
40654.94238979099,0.57,0.54,0.47447500000000004,0.54361
40072.857637519744,0.59,0.61,0.4784,0.54338
38832.932328628944,0.605,0.56,0.505205,0.5449200000000001
40399.27676567917,0.51,0.51,0.46049,0.54068
39795.435036076145,0.53,0.64,0.460385,0.54072
38053.24250394793,0.545,0.55,0.47774500000000003,0.5412
39575.40974650267,0.515,0.52,0.46826,0.54114
35642.68761012702,0.565,0.61,0.495995,0.545
39456.30988962372,0.57,0.57,0.48356,0.5423
39265.82170263227,0.545,0.56,0.480245,0.54
39257.29485448556,0.57,0.54,0.48584,0.5420799999999999
40080.13645350095,0.56,0.51,0.47547,0.53752
39340.35604042161,0.555,0.53,0.477635,0.5447000000000001
36695.121014882076,0.555,0.57,0.4795,0.5454199999999999
39563.903048644206,0.545,0.53,0.465345,0.54243
38438.36228844506,0.57,0.53,0.481345,0.54163
38138.66921828153,0.625,0.68,0.49223,0.54526
37117.42475428159,0.59,0.57,0.505595,0.54502
39508.389044918586,0.58,0.51,0.48463999999999996,0.54065
40008.64532332192,0.525,0.54,0.45449,0.5376000000000001
36476.716485387966,0.64,0.54,0.5169900000000001,0.54502
39328.20929850108,0.595,0.56,0.47226,0.5402100000000001
39556.70038187613,0.6,0.51,0.45903999999999995,0.5443000000000001
37583.022320645556,0.635,0.56,0.504475,0.54231
39115.98180209495,0.545,0.53,0.46253500000000003,0.5428599999999999
37819.02626272435,0.57,0.55,0.48987,0.5417000000000001
37915.51381985468,0.54,0.57,0.47681999999999997,0.5425500000000001
41219.149327127794,0.545,0.52,0.44777999999999996,0.54058
38855.62955184093,0.52,0.55,0.47071,0.54195
39216.169557080575,0.555,0.56,0.459365,0.5418399999999999
36995.03828494367,0.55,0.6,0.4879,0.5450900000000001
39292.315239467745,0.53,0.57,0.464495,0.54256
40581.06776764513,0.53,0.54,0.45455,0.5406199999999999
38939.117098100636,0.58,0.54,0.47544,0.53761
39432.741500869735,0.565,0.53,0.47890499999999997,0.5439100000000001
39373.76186876631,0.52,0.59,0.46509000000000006,0.54347
39336.77876692268,0.565,0.53,0.4798,0.54074
38572.077222082815,0.57,0.62,0.49446500000000004,0.54023
41028.30164020369,0.55,0.55,0.46432999999999996,0.54149
39632.23673785757,0.57,0.51,0.48152999999999996,0.54017
38508.92503185282,0.57,0.57,0.49388,0.54058
39951.398043631154,0.615,0.51,0.47928999999999994,0.5415399999999999
37747.04927487415,0.615,0.5,0.4918,0.54126
37552.14419518829,0.62,0.53,0.49173,0.5415699999999999
37585.89021830251,0.6,0.52,0.492455,0.54163
39770.945557783896,0.525,0.5,0.464145,0.5390499999999999
39068.19421157614,0.58,0.57,0.48416000000000003,0.53962
39013.95959370845,0.59,0.55,0.48234000000000005,0.54404
39239.66242493059,0.58,0.57,0.48366499999999996,0.53776
38173.51560676446,0.575,0.56,0.498205,0.54561
38214.59332291336,0.55,0.59,0.485385,0.54487
38053.0792549311,0.545,0.6,0.47844,0.54036
41561.85976601372,0.505,0.55,0.462875,0.54528
38641.77032387722,0.58,0.5,0.47557499999999997,0.5419100000000001
38592.84879228537,0.59,0.55,0.477305,0.53892
38491.75440125985,0.605,0.54,0.5047,0.5452400000000001
39186.136618632416,0.585,0.5,0.48267000000000004,0.53806
38711.45762280147,0.515,0.61,0.478795,0.54234
36643.596900721124,0.595,0.52,0.49518499999999993,0.54237
38254.573034224275,0.58,0.55,0.492725,0.5428200000000001
38979.64004269926,0.61,0.51,0.49619,0.54327
39522.63268794498,0.575,0.51,0.4590699999999999,0.54268
40591.009219644366,0.58,0.55,0.46586,0.54068
40178.93802400263,0.54,0.53,0.46909500000000004,0.5431800000000001
37341.18710570881,0.545,0.55,0.48976,0.54262
38735.70148150351,0.55,0.53,0.4785650000000001,0.54288
39521.479849079726,0.54,0.52,0.46734499999999995,0.5384500000000001
39503.49570955979,0.545,0.58,0.48061000000000004,0.54104
38909.45167838868,0.57,0.53,0.4723,0.54073
37606.43522527394,0.605,0.52,0.49106,0.5438
41056.89571468463,0.49,0.56,0.45152,0.54171
38095.53455950043,0.52,0.53,0.479375,0.54272
38408.789392897714,0.55,0.55,0.46453,0.54233
39264.491018747955,0.565,0.52,0.47146000000000005,0.5410499999999999
38285.6919889696,0.575,0.52,0.48228,0.5411800000000001
37965.57221324812,0.525,0.51,0.48402999999999996,0.5448099999999999
36265.56976206186,0.625,0.53,0.51147,0.5419700000000001
40889.1588272619,0.545,0.53,0.47463,0.5393100000000001
42495.5690518036,0.51,0.59,0.421945,0.5394
40559.88592432302,0.555,0.52,0.48141999999999996,0.5402100000000001
38323.85687068438,0.585,0.54,0.49126,0.5432100000000001
38790.85215371025,0.6,0.54,0.486335,0.5427799999999999
40241.42896389271,0.495,0.53,0.448,0.53912
38048.58851641323,0.6,0.58,0.48285500000000003,0.5411200000000002
40017.102887546534,0.56,0.52,0.48140499999999997,0.54126
38672.633368039504,0.58,0.59,0.492495,0.5429400000000001
39591.700865259794,0.575,0.52,0.48602500000000004,0.54038
40673.4833298403,0.515,0.58,0.43998000000000004,0.53919
38963.97403346835,0.58,0.58,0.48304,0.5447000000000001
39660.50445689543,0.625,0.62,0.47964,0.5394599999999999
37593.11452740571,0.535,0.51,0.47127500000000005,0.5420799999999999
37203.54923859871,0.59,0.56,0.48630999999999996,0.5436799999999999
39947.49774393419,0.565,0.53,0.474065,0.54025
40101.963534530936,0.58,0.53,0.478765,0.54412
38860.4095692971,0.56,0.6,0.476105,0.5410499999999999
38920.47554495753,0.545,0.52,0.47827,0.54361
39744.99762779525,0.485,0.51,0.45728499999999994,0.53859
37724.99261351513,0.595,0.61,0.505085,0.5441600000000001
37747.33489376423,0.56,0.54,0.483835,0.5468999999999999
39100.74461113094,0.58,0.57,0.46152499999999996,0.54071
37569.69416249644,0.595,0.53,0.4844300000000001,0.5425099999999999
38822.86824707028,0.57,0.54,0.46254500000000004,0.53673
37948.81813839698,0.53,0.53,0.48455999999999994,0.54269
37433.14156135991,0.615,0.55,0.502595,0.5426700000000001
38391.99996784907,0.55,0.58,0.48561,0.5461
