length,common_edges,common_nodes,common_edges_mean,common_nodes_mean
39257.71272866941,0.555,0.57,0.47444500000000006,0.54471
37517.332521108605,0.555,0.56,0.487175,0.54402
40008.51270209311,0.53,0.57,0.476295,0.5434399999999999
38250.75990249774,0.525,0.52,0.46643,0.54219
37651.52055091533,0.585,0.6,0.49404500000000007,0.54288
40468.234644838805,0.585,0.53,0.45506500000000005,0.54257
38670.356269198914,0.55,0.53,0.48483499999999996,0.5415699999999999
40915.63916643373,0.55,0.5,0.46808500000000003,0.5410699999999999
38428.972776322524,0.61,0.55,0.49923,0.54262
42063.681306867285,0.51,0.52,0.456715,0.538
38676.3896281944,0.535,0.53,0.47229499999999996,0.5422
40696.733200725634,0.55,0.52,0.44989999999999997,0.53809
39631.423944347276,0.555,0.57,0.47455,0.53979
39537.45736887982,0.46,0.51,0.453115,0.5416500000000001
40202.4492808159,0.56,0.51,0.470645,0.5394100000000001
36966.072418943426,0.68,0.6,0.502935,0.5440699999999999
38361.09986267726,0.575,0.59,0.482475,0.54301
38756.039728028714,0.58,0.59,0.48551,0.54265
38019.40831465073,0.575,0.52,0.48171,0.54563
39375.66418637869,0.55,0.56,0.475025,0.5408800000000001
37920.96667212334,0.585,0.58,0.48723500000000003,0.54373
36293.65427059725,0.57,0.5,0.51202,0.54483
38209.13245168197,0.61,0.51,0.50881,0.54161
37418.35614888274,0.625,0.53,0.49642,0.54626
37257.02117764377,0.545,0.6,0.496755,0.5461900000000001
40501.14477168905,0.52,0.5,0.46926,0.5428999999999999
38006.49844794142,0.495,0.56,0.46454500000000004,0.54174
38368.82797782733,0.525,0.5,0.47658,0.53984
38495.88413406968,0.54,0.54,0.48290999999999995,0.54098
37961.85513596982,0.595,0.55,0.49507999999999996,0.54503
37828.7148024624,0.57,0.52,0.49594,0.5419
36333.98555323934,0.565,0.55,0.499855,0.5467000000000001
38576.78520481895,0.595,0.59,0.4846999999999999,0.5425599999999999
38707.757951819,0.56,0.53,0.49646,0.54009
38409.60451662515,0.555,0.53,0.47924500000000003,0.5435699999999999
41004.64183077715,0.59,0.55,0.46568999999999994,0.54049
37226.51244121771,0.54,0.56,0.485625,0.5425300000000001
40620.35995900811,0.545,0.57,0.46241000000000004,0.53554
40679.938353290054,0.515,0.59,0.45252,0.5413100000000001
39754.63338565352,0.55,0.56,0.46891000000000005,0.54496
38833.04618536404,0.545,0.54,0.46936,0.5439100000000001
40624.38665383753,0.53,0.5,0.45514499999999997,0.54098
40463.295238115636,0.54,0.54,0.48543,0.5424
37950.343044675246,0.55,0.52,0.480835,0.5438399999999999
38033.445406661995,0.57,0.58,0.49267500000000003,0.5415800000000001
38841.23604499445,0.54,0.6,0.478265,0.54901
39298.94425089176,0.575,0.5,0.500985,0.5409200000000001
37377.625494570544,0.6,0.58,0.49511,0.54055
37918.50217828821,0.575,0.52,0.47594,0.54349
37541.64871907262,0.595,0.52,0.49243000000000003,0.5387799999999999
36777.47435120671,0.565,0.58,0.491605,0.5441399999999998
38860.37450157918,0.54,0.54,0.49113999999999997,0.5441900000000001
38851.662411972866,0.55,0.5,0.46862,0.54589
40515.261778778746,0.565,0.57,0.461835,0.53837
40472.879974652344,0.515,0.58,0.44964499999999996,0.54117
40148.05959196812,0.5,0.52,0.45406,0.5407000000000001
38792.420663008255,0.565,0.52,0.474865,0.5445
38441.184199250056,0.56,0.53,0.480325,0.54495
38950.44944841433,0.575,0.56,0.47669000000000006,0.5401500000000001
40106.231993972906,0.52,0.57,0.457245,0.54138
38410.39258312838,0.555,0.58,0.488715,0.5424399999999999
39356.434301849586,0.595,0.52,0.48308999999999996,0.54553
40172.357528328066,0.58,0.55,0.472155,0.54333
37926.0089270739,0.565,0.57,0.494285,0.5420600000000001
39668.59587758024,0.575,0.59,0.45479,0.54186
40742.02486845119,0.54,0.52,0.47104,0.54102
40050.06682887034,0.515,0.52,0.44680500000000006,0.54226
38245.44899081532,0.59,0.57,0.50228,0.54464
40671.54033733361,0.525,0.58,0.45627999999999996,0.53909
39064.54100418599,0.515,0.59,0.47076,0.54449
37606.22253293688,0.59,0.53,0.49151999999999996,0.5435300000000001
39913.27811713468,0.585,0.51,0.48895,0.54171
37916.65819375741,0.595,0.58,0.49973500000000004,0.5441800000000001
39782.359983386224,0.6,0.57,0.48007,0.542
40278.501691553174,0.585,0.52,0.486505,0.5407799999999999
38682.3430599024,0.555,0.55,0.4739,0.54179
41994.64089840645,0.515,0.51,0.459855,0.53962
38116.54520178377,0.545,0.51,0.47869500000000004,0.54273
38005.648984398045,0.615,0.58,0.515755,0.54772
39826.0544788524,0.53,0.53,0.47283500000000006,0.53923
39285.645149173,0.51,0.57,0.469265,0.54511
37193.05945140413,0.61,0.61,0.505145,0.54368
39430.16684471427,0.535,0.52,0.476005,0.54103
38800.79949413951,0.565,0.51,0.48196500000000003,0.54495
38324.43164031996,0.565,0.57,0.48022000000000004,0.53984
39622.74714477193,0.54,0.55,0.47919,0.5401900000000001
38764.521752305816,0.55,0.5,0.488805,0.5408000000000001
38365.1910456101,0.56,0.57,0.490595,0.5446399999999999
38720.91759300102,0.565,0.62,0.47593,0.5408099999999999
37716.60282967367,0.585,0.5,0.484615,0.54447
40024.759857110555,0.595,0.53,0.484325,0.53879
38575.16494494571,0.555,0.56,0.472605,0.5378999999999999
40207.0979748866,0.52,0.52,0.455495,0.5418999999999999
38177.331488715616,0.545,0.5,0.48240500000000003,0.5433699999999999
38760.05446594224,0.545,0.51,0.4746,0.54274
39134.7744680246,0.565,0.55,0.47209,0.54162
39806.07658233585,0.54,0.57,0.48035500000000003,0.5438400000000001
38590.578473822374,0.525,0.59,0.485625,0.54155
38930.825832703835,0.57,0.57,0.494745,0.54098
38179.54894314415,0.565,0.55,0.47615999999999997,0.5416599999999999
36487.11356822838,0.595,0.51,0.508365,0.54677
39561.005809785536,0.54,0.55,0.46087,0.53871
39315.97839262389,0.575,0.51,0.461995,0.54123
37569.53190445654,0.555,0.54,0.493875,0.54166
39508.64679324081,0.59,0.61,0.478925,0.54275
36930.361637570575,0.58,0.5,0.49347499999999994,0.5467799999999999
38759.77381160904,0.57,0.6,0.49788499999999997,0.54202
38632.66395473185,0.575,0.51,0.48692,0.54199
36800.52876178261,0.595,0.5,0.502375,0.54653
36463.53670855894,0.63,0.6,0.5014550000000001,0.54616
40234.27742484036,0.545,0.51,0.47590999999999994,0.5387000000000001
37710.826655802666,0.565,0.54,0.47858000000000006,0.54347
38588.576286055424,0.615,0.52,0.48225999999999997,0.54269
39925.31464064343,0.57,0.58,0.45364499999999996,0.53975
38463.81650869506,0.57,0.59,0.48467499999999997,0.54436
38278.52362732293,0.555,0.58,0.48340500000000003,0.5415999999999999
36683.17143074985,0.535,0.57,0.488635,0.5436400000000001
40297.407535812126,0.55,0.52,0.46375,0.5410900000000001
37469.92869573464,0.575,0.53,0.510365,0.5462400000000001
39302.59750534243,0.565,0.53,0.47279999999999994,0.54034
39874.10779408022,0.57,0.57,0.469805,0.53971
38993.629177186645,0.55,0.54,0.45621500000000004,0.54051
37942.330195668284,0.59,0.6,0.47781,0.5448099999999999
38122.297209621305,0.575,0.59,0.48796500000000004,0.54119
39354.87142688963,0.535,0.54,0.47879,0.5459700000000001
39381.68845844078,0.57,0.58,0.477725,0.5395
37848.93095263712,0.53,0.52,0.496995,0.5425899999999999
38263.24564175634,0.57,0.51,0.49409499999999995,0.5410900000000002
39389.75180530254,0.56,0.66,0.48405,0.5432100000000001
39660.88704951191,0.59,0.53,0.489415,0.54823
39163.2956860945,0.58,0.52,0.5006,0.54289
39299.6697040134,0.57,0.55,0.47452999999999995,0.5395
41417.089928813766,0.52,0.51,0.460085,0.5413600000000001
40769.97739574864,0.52,0.61,0.456945,0.54106
37803.34341076471,0.6,0.54,0.5102949999999999,0.54438
41420.37553269547,0.5,0.51,0.44895999999999997,0.5381300000000001
38783.93368453286,0.58,0.51,0.480655,0.54047
37779.66988902247,0.55,0.51,0.483535,0.54299
38756.381157720156,0.595,0.51,0.49328000000000005,0.5436500000000001
39204.42543796942,0.52,0.51,0.481605,0.5395599999999999
39009.30174364415,0.585,0.55,0.484555,0.53987
37765.281834055,0.615,0.58,0.4921750000000001,0.55212
38210.43315757073,0.61,0.54,0.50448,0.54387
38310.24966281656,0.605,0.53,0.494455,0.5413700000000001
37804.49950543769,0.555,0.58,0.47283,0.5419100000000001
39039.20984110569,0.605,0.5,0.48530499999999993,0.5403700000000001
38242.94295812922,0.57,0.52,0.468325,0.54264
38051.44550712437,0.53,0.54,0.467175,0.54096
38720.651990275364,0.535,0.55,0.463235,0.54474
37562.85162060142,0.63,0.51,0.501375,0.5405599999999999
36676.82999167533,0.66,0.52,0.5059,0.5446299999999998
39054.84398447735,0.58,0.53,0.48828499999999997,0.54464
38573.29024693642,0.575,0.57,0.484505,0.5435
38102.99197925348,0.58,0.5,0.49412,0.5424800000000001
37650.25400440126,0.56,0.59,0.48470500000000005,0.54032
39256.88529293268,0.5,0.54,0.4691199999999999,0.54
39193.77860410746,0.6,0.54,0.48689,0.53791
38458.16612783054,0.635,0.52,0.49387499999999995,0.5427000000000001
36904.49055914557,0.62,0.61,0.52276,0.54471
38961.76403650752,0.555,0.55,0.47611999999999993,0.5396400000000001
38893.80616996394,0.6,0.5,0.49833,0.5398099999999999
36498.73474623583,0.595,0.59,0.5085850000000001,0.5432
36591.01104570574,0.61,0.53,0.509975,0.54376
38985.36008857726,0.54,0.51,0.47492,0.5423300000000001
40041.96227467538,0.57,0.5,0.47489,0.5408499999999999
37627.221676535155,0.61,0.6,0.49510000000000004,0.5461900000000001
40520.44900127473,0.54,0.58,0.46785000000000004,0.54074
37556.38230296297,0.56,0.56,0.49784,0.5443
37335.2056354636,0.555,0.59,0.487125,0.5456
39667.69547886813,0.575,0.5,0.495175,0.54427
41273.494232674566,0.545,0.58,0.479145,0.545
38363.02731202382,0.57,0.6,0.495315,0.54309
37919.86317492105,0.61,0.55,0.511945,0.54404
38203.92375703316,0.54,0.54,0.48679,0.54202
38890.26036812555,0.56,0.51,0.48651,0.54163
39403.41939439572,0.515,0.55,0.46452,0.5430799999999999
40629.722218630515,0.585,0.51,0.47777,0.54231
39951.563918979555,0.545,0.58,0.466955,0.5421
41067.95843365464,0.56,0.61,0.453075,0.54189
37448.39270900791,0.585,0.53,0.48919999999999997,0.5421800000000001
41254.779464117426,0.57,0.56,0.450315,0.54135
39113.616903828784,0.54,0.5,0.48513999999999996,0.5453600000000001
37710.65293012671,0.59,0.51,0.49384,0.54228
38697.69004684896,0.495,0.51,0.477175,0.5440799999999999
38173.57948965191,0.535,0.52,0.48845500000000003,0.5419700000000001
40940.70451184604,0.52,0.51,0.456885,0.54069
39448.233064741784,0.565,0.56,0.46424,0.54377
41416.48499131485,0.53,0.5,0.45269,0.53752
38692.577706284545,0.53,0.53,0.48064,0.54265
38710.14445480539,0.615,0.5,0.49351999999999996,0.5405
39458.761771947924,0.56,0.52,0.47667499999999996,0.53841
37550.33217099364,0.59,0.51,0.493565,0.5449499999999999
40453.17000690207,0.6,0.5,0.46702,0.54485
38950.719895162736,0.505,0.55,0.46275499999999997,0.53849
39365.86112816639,0.585,0.6,0.474485,0.54023
39128.98600277712,0.56,0.55,0.474385,0.54322
39807.099248501996,0.575,0.58,0.491385,0.54264
40454.98064449166,0.535,0.53,0.46375,0.54003
39964.45683343748,0.5,0.56,0.461765,0.5435099999999999
39932.583874880744,0.545,0.54,0.48748,0.5409700000000001
39301.96519597563,0.535,0.53,0.467375,0.54214
39297.054528182096,0.535,0.55,0.46680999999999995,0.54006
39801.88136857987,0.585,0.53,0.47174,0.5369499999999999
37810.8604405081,0.52,0.54,0.47752,0.5397799999999999
38657.99864256222,0.63,0.56,0.47615999999999997,0.54096
39579.54417399985,0.54,0.61,0.47014999999999996,0.54401
37227.340540667836,0.57,0.5,0.4884450000000001,0.54268
40269.32998181173,0.58,0.64,0.47574999999999995,0.54146
38078.30033208802,0.54,0.56,0.481775,0.54495
39770.50937158722,0.6,0.63,0.48689,0.54247
36770.47226769713,0.58,0.55,0.49918000000000007,0.54375
38420.84542581506,0.52,0.55,0.4753200000000001,0.54425
39227.22629041258,0.58,0.5,0.46653000000000006,0.54086
39070.50504929555,0.56,0.57,0.49023999999999995,0.54346
39201.09874475375,0.56,0.51,0.474385,0.53854
39092.03598187459,0.605,0.57,0.480545,0.54183
38010.030456948705,0.545,0.53,0.48256,0.54212
40126.25332606571,0.535,0.58,0.47078,0.54298
39168.76553270686,0.615,0.55,0.49508500000000005,0.53771
38108.96723033125,0.57,0.56,0.47304499999999994,0.54374
37311.930475743226,0.605,0.54,0.49206,0.54228
37683.31439822413,0.595,0.53,0.49648000000000003,0.54196
38612.12791408035,0.56,0.55,0.49277499999999996,0.54111
40901.95261423563,0.535,0.53,0.46336,0.5428499999999999
38936.2972338564,0.61,0.57,0.50368,0.54926
37129.91739648289,0.59,0.52,0.502155,0.5443399999999999
39101.544864184914,0.55,0.54,0.473425,0.54613
39325.71288504389,0.585,0.61,0.47142500000000004,0.54399
39386.54955149282,0.6,0.55,0.481665,0.54298
38204.15115962009,0.63,0.52,0.51715,0.5413100000000001
38606.92334150385,0.59,0.53,0.47718,0.54249
38088.160196164434,0.54,0.59,0.47999,0.54109
38101.730670274046,0.54,0.56,0.489815,0.53862
39349.92610468733,0.595,0.56,0.49622000000000005,0.5442
38724.591799341,0.58,0.53,0.47871,0.5422100000000001
38789.66321776893,0.625,0.52,0.48960000000000004,0.5414100000000001
36709.23611650546,0.575,0.56,0.5070800000000001,0.5435699999999999
39884.420775996536,0.57,0.51,0.47449,0.5394200000000001
38688.96577452311,0.56,0.5,0.476065,0.54039
42326.4133030397,0.52,0.52,0.44063,0.5370999999999999
38061.934357055434,0.58,0.52,0.4796,0.5430900000000001
39868.721865992804,0.575,0.55,0.48806499999999997,0.5441500000000001
38920.18855934613,0.57,0.66,0.463175,0.54051
38647.54771190342,0.56,0.5,0.478785,0.54262
39334.41232428466,0.6,0.5,0.473695,0.5422
38241.98471618766,0.575,0.51,0.497765,0.54499
38051.39786420201,0.515,0.6,0.47716,0.5426100000000001
38744.5064789226,0.51,0.54,0.47084499999999996,0.54163
40961.013092394,0.54,0.54,0.45598,0.5390000000000001
39389.509087160506,0.58,0.52,0.49704,0.5436
38200.91614241269,0.555,0.5,0.494525,0.54068
38413.17041242436,0.565,0.52,0.4647,0.5442100000000001
38237.831658653085,0.595,0.5,0.491365,0.54001
38970.43555663891,0.53,0.51,0.474135,0.5413300000000001
36970.14081118919,0.58,0.51,0.49803000000000003,0.5420799999999999
39474.67651029045,0.595,0.51,0.476175,0.54244
38213.07639318907,0.545,0.52,0.47795499999999996,0.5415500000000001
37137.893087514334,0.575,0.55,0.50224,0.5411
38638.80286859296,0.585,0.6,0.50066,0.54334
38856.30314007483,0.62,0.53,0.490225,0.5424800000000001
38731.761937123396,0.585,0.52,0.497545,0.5421800000000001
38690.70278171335,0.55,0.56,0.47493,0.5443399999999999
39564.85751716111,0.575,0.6,0.47437,0.54313
38939.87234523965,0.575,0.54,0.483035,0.5399400000000001
38177.23267054873,0.525,0.51,0.473185,0.5415800000000001
37535.005351214466,0.565,0.54,0.49077,0.5394100000000001
40613.015580039006,0.555,0.64,0.45275,0.53792
39287.19268785304,0.525,0.54,0.474985,0.54227
38527.232665234624,0.575,0.52,0.489565,0.54348
41762.27814647149,0.595,0.63,0.46946999999999994,0.54125
37480.65802579776,0.65,0.53,0.48628999999999994,0.5409100000000001
39003.094987858814,0.55,0.53,0.479765,0.53953
39753.70965650037,0.535,0.57,0.457115,0.54269
38943.2402585104,0.605,0.63,0.48041999999999996,0.5390799999999999
39000.57847914251,0.565,0.55,0.47551,0.5415099999999999
38427.37072245024,0.565,0.54,0.48633000000000004,0.5406500000000001
37522.090957613524,0.625,0.5,0.5002800000000001,0.53836
37192.74083514589,0.555,0.58,0.48206,0.54437
39458.15358429054,0.535,0.56,0.480625,0.54468
37842.463660444744,0.625,0.54,0.496425,0.54486
37567.074341925836,0.6,0.6,0.49512,0.54563
39327.62990289301,0.52,0.53,0.47141,0.54162
37554.77751280868,0.56,0.57,0.490035,0.53977
38551.11458520676,0.545,0.59,0.463365,0.54302
39840.469464241454,0.515,0.51,0.47727,0.54139
39037.87481847653,0.56,0.59,0.477935,0.5404200000000001
39110.219236885096,0.615,0.51,0.47822000000000003,0.53999
39870.53326022991,0.57,0.56,0.47492499999999993,0.54072
36183.90327325145,0.605,0.58,0.5120999999999999,0.5468399999999999
38023.27276074406,0.595,0.51,0.47920500000000005,0.54111
38274.97103705764,0.575,0.53,0.49456500000000003,0.54317
40747.64714263589,0.55,0.52,0.47685500000000003,0.5398999999999999
40483.10051104331,0.575,0.55,0.47372000000000003,0.54122
37830.84348288471,0.54,0.5,0.47603999999999996,0.54438
39953.38682607886,0.535,0.59,0.46570000000000006,0.53901
39385.69085324392,0.57,0.52,0.45214,0.5406700000000001
39436.67902173812,0.56,0.53,0.4677,0.53801
38281.7522710633,0.605,0.52,0.5042000000000001,0.5447799999999999
39092.109230851165,0.52,0.55,0.46348,0.5370499999999999
41159.23456426498,0.53,0.55,0.45448500000000003,0.54184
38008.392754452536,0.56,0.5,0.47020000000000006,0.54071
36333.327354418936,0.63,0.58,0.5164749999999999,0.54596
37973.81148733778,0.565,0.56,0.48515499999999995,0.54334
38811.978249549196,0.58,0.53,0.4849,0.54311
38465.81226839725,0.545,0.53,0.48053999999999997,0.5450799999999999
39215.18172684046,0.565,0.5,0.476795,0.54125
38489.05136006102,0.515,0.56,0.482555,0.54319
37558.27012736666,0.555,0.55,0.48469,0.5431500000000001
36396.87681968912,0.555,0.62,0.49483,0.54727
37832.0270067725,0.58,0.58,0.497915,0.5408499999999999
36334.04738724674,0.56,0.56,0.50649,0.5442199999999999
40313.68130370999,0.54,0.53,0.47044,0.54164
38817.251215855766,0.575,0.5,0.48439499999999996,0.54053
39077.69761400494,0.525,0.53,0.4505,0.53955
37858.74763273005,0.575,0.52,0.5006,0.54405
40944.22860773788,0.57,0.5,0.457375,0.54231
38419.54517285971,0.55,0.58,0.47846,0.54272
38315.10455460558,0.53,0.53,0.480045,0.5398
38679.287996035215,0.595,0.56,0.492255,0.5432899999999999
37178.0689035897,0.63,0.5,0.509765,0.5462899999999999
38298.86882428344,0.59,0.57,0.483325,0.54226
38440.015816169034,0.56,0.56,0.47843499999999994,0.53713
39417.10740631033,0.545,0.55,0.467105,0.54538
39192.47568193017,0.53,0.5,0.47511000000000003,0.5427000000000001
38642.60253983862,0.61,0.54,0.47501499999999997,0.54003
39274.922603037856,0.53,0.53,0.46764999999999995,0.54344
40193.178517840905,0.535,0.53,0.456965,0.5398399999999999
40411.61062802465,0.525,0.63,0.46594,0.5376700000000001
41089.981917186524,0.53,0.51,0.45608,0.5389400000000001
38884.910277351526,0.585,0.57,0.467925,0.53772
38068.817926969,0.595,0.53,0.48155000000000003,0.54273
38004.588085571915,0.58,0.52,0.48113,0.5432
36916.93594780714,0.58,0.53,0.50098,0.5452100000000001
37084.709396698665,0.585,0.51,0.487025,0.54518
37933.20521570477,0.575,0.51,0.485505,0.54446
39430.768174657336,0.57,0.55,0.476715,0.53927
38893.81419318168,0.56,0.54,0.481075,0.5438900000000001
39202.70761086854,0.56,0.55,0.475925,0.54141
37071.66158722134,0.59,0.5,0.5048100000000001,0.5473399999999999
